step,adaptation_signal,complexity_metric,neurons,pattern_recognition_score,field_coherence_score,structural_complexity_score,higher_order_dynamics,mathematical_reasoning_consistency,quantum_field_performance,learning_rate,qbe_balance,energy_balance,coherence_loss,einstein_correction,feynman_damping,cimm_kl_divergence,cimm_jensen_shannon,cimm_wasserstein,cimm_qwcs,cimm_entropy,prediction,actual,mathematical_complexity,reasoning_consistency,higher_order_performance
63,0.026124129071831703,0.301890178443864,20,0.955210675077749,0.5,0.0,0.5,1.0,0.5865632025233247,2.9999999242136255e-05,0.31657254695892334,0.006439324468374252,0.0,tensor(1.),0.08235426247119904,0.0,0.0,0.0,0.5,0,0.00022438313,0.21676415,,,
64,0.026395689696073532,0.301890178443864,20,0.953856245368443,0.5,0.0,0.5,1.0,0.5861568736105329,2.9999999242136255e-05,0.31997495889663696,0.006439322605729103,0.0,tensor(1.),0.08232730627059937,0.0,0.0,0.0,0.5,0,0.00022794481,0.2201734,,,
65,0.026667846366763115,0.301890178443864,20,0.9524852070447429,0.5,0.0,0.5,1.0,0.5857455621134229,2.9999999242136255e-05,0.32337620854377747,0.006439321208745241,0.0,tensor(1.),0.08230304718017578,0.0,0.0,0.0,0.5,0,0.00023150643,0.22358117,,,
66,0.02694052830338478,0.301890178443864,20,0.9510977568420452,0.5,0.0,0.5,1.0,0.5853293270526135,2.9999999242136255e-05,0.3267762362957001,0.006439319346100092,0.0,tensor(1.),0.0822812095284462,0.0,0.0,0.0,0.5,0,0.00023506803,0.22698742,,,
67,0.027213679626584053,0.301890178443864,20,0.9496941023280947,0.5,0.0,0.5,1.0,0.5849082306984285,2.9999999242136255e-05,0.33017498254776,0.00643931794911623,0.0,tensor(1.),0.08226155489683151,0.0,0.0,0.0,0.5,0,0.00023862974,0.23039213,,,
68,0.02748725563287735,0.301890178443864,20,0.9482744215000667,0.5,0.0,0.5,1.0,0.58448232645002,2.9999999242136255e-05,0.3335724472999573,0.006439316086471081,0.0,tensor(1.),0.0822438895702362,0.0,0.0,0.0,0.5,0,0.00024219134,0.2337953,,,
69,0.027761194854974747,0.301890178443864,20,0.9468389299789789,0.5,0.0,0.5,1.0,0.5840516789936937,2.9999999242136255e-05,0.3369685411453247,0.0064393142238259315,0.0,tensor(1.),0.08222799003124237,0.0,0.0,0.0,0.5,0,0.00024575298,0.23719689,,,
70,0.02803545631468296,0.301890178443864,20,1.0,0.5,0.0,0.5,1.0,0.583616346140585,2.9999999242136255e-05,0.3403632640838623,0.00643931282684207,0.0,tensor(1.),0.08221367746591568,0.0,0.0,0.0,0.5,0,0.00024931465,0.24059689,0.301890178443864,"{'pattern_recognition_score': 1.0000001595412804, 'field_coherence_score': 0.0, 'structural_complexity_score': 0.11922042175212563, 'higher_order_dynamics': 0.9987861514091492, 'mathematical_reasoning_consistency': 1.0, 'quantum_field_performance': 0.5736620549241815}",1.0
71,0.02830999530851841,0.301890178443864,20,0.9439212829746016,0.5,0.0,0.5,1.0,0.5831763848923806,2.9999999242136255e-05,0.3437565267086029,0.00643931096419692,0.0,tensor(1.),0.0822008028626442,0.0,0.0,0.0,0.5,0,0.00025287629,0.24399531,,,
72,0.02858477272093296,0.301890178443864,20,0.9424395610553115,0.5,0.0,0.5,1.0,0.5827318683165934,2.9999999242136255e-05,0.3471482992172241,0.006439309101551771,0.0,tensor(1.),0.08218921720981598,0.0,0.0,0.0,0.5,0,0.00025643787,0.24739203,,,
73,0.02885974571108818,0.301890178443864,20,0.9409428223001223,0.5,0.0,0.5,1.0,0.5822828466900367,2.9999999242136255e-05,0.3505385220050812,0.006439307238906622,0.0,tensor(1.),0.08217877894639969,0.0,0.0,0.0,0.5,0,0.00025999948,0.2507871,,,
74,0.029134901240468025,0.301890178443864,20,0.9394312942795946,0.5,0.0,0.5,1.0,0.5818293882838784,2.9999999242136255e-05,0.3539271950721741,0.006439305376261473,0.0,tensor(1.),0.08216941356658936,0.0,0.0,0.0,0.5,0,0.00026356115,0.2541805,,,
75,0.029410187155008316,0.301890178443864,20,0.9379051554015376,0.5,0.0,0.5,1.0,0.5813715466204613,2.9999999242136255e-05,0.3573142886161804,0.0064393035136163235,0.0,tensor(1.),0.08216094970703125,0.0,0.0,0.0,0.5,0,0.0002671228,0.25757217,,,
76,0.029685599729418755,0.301890178443864,20,0.9363646369148731,0.5,0.0,0.5,1.0,0.5809093910744619,2.9999999242136255e-05,0.36069974303245544,0.006439301650971174,0.0,tensor(1.),0.08215336501598358,0.0,0.0,0.0,0.5,0,0.00027068445,0.26096213,,,
77,0.02996109426021576,0.301890178443864,20,0.9348099178255298,0.5,0.0,0.5,1.0,0.580442975347659,2.9999999242136255e-05,0.36408358812332153,0.006439299322664738,0.0,tensor(1.),0.08214651048183441,0.0,0.0,0.0,0.5,0,0.0002742461,0.26435035,,,
78,0.030236655846238136,0.301890178443864,20,0.9332412684717123,0.5,0.0,0.5,1.0,0.5799723805415137,2.9999999242136255e-05,0.36746564507484436,0.0064392974600195885,0.0,tensor(1.),0.08214036375284195,0.0,0.0,0.0,0.5,0,0.0002778077,0.26773673,,,
79,0.03051227517426014,0.301890178443864,20,0.9316588031953592,0.5,0.0,0.5,1.0,0.5794976409586078,2.9999999242136255e-05,0.37084609270095825,0.006439295597374439,0.0,tensor(1.),0.08213484287261963,0.0,0.0,0.0,0.5,0,0.00028136937,0.27112138,,,
80,0.03078790195286274,0.301890178443864,20,1.0,0.5,0.0,0.5,1.0,0.5790188454206242,2.9999999242136255e-05,0.3742246925830841,0.00643929373472929,0.0,tensor(1.),0.08212984353303909,0.0,0.0,0.0,0.5,0,0.00028493104,0.27450418,0.301890178443864,"{'pattern_recognition_score': 0.9999565952013864, 'field_coherence_score': 1.2627835129535715e-07, 'structural_complexity_score': 0.11922043133051889, 'higher_order_dynamics': 0.9986128211021423, 'mathematical_reasoning_consistency': 1.0, 'quantum_field_performance': 0.5736230195614288}",1.0
81,0.031063547357916832,0.301890178443864,20,0.9284534794632153,0.5,0.0,0.5,1.0,0.5785360438389646,2.9999999242136255e-05,0.3776015341281891,0.0064392914064228535,0.0,tensor(1.),0.08212536573410034,0.0,0.0,0.0,0.5,0,0.00028849265,0.2778851,,,
82,0.03133917972445488,0.301890178443864,20,0.9268310182294975,0.5,0.0,0.5,1.0,0.5780493054688493,2.9999999242136255e-05,0.38097652792930603,0.006439289543777704,0.0,tensor(1.),0.08212132751941681,0.0,0.0,0.0,0.5,0,0.00029205423,0.2812642,,,
83,0.031614791601896286,0.301890178443864,20,0.9251956009795852,0.5,0.0,0.5,1.0,0.5775586802938756,2.9999999242136255e-05,0.3843497633934021,0.006439287215471268,0.0,tensor(1.),0.08211768418550491,0.0,0.0,0.0,0.5,0,0.00029561587,0.28464139,,,
84,0.03189036622643471,0.301890178443864,20,0.9235474900431232,0.5,0.0,0.5,1.0,0.577064247012937,2.9999999242136255e-05,0.38772106170654297,0.0064392853528261185,0.0,tensor(1.),0.08211442083120346,0.0,0.0,0.0,0.5,0,0.0002991775,0.28801668,,,
85,0.03216588869690895,0.301890178443864,20,0.9218868517559968,0.5,0.0,0.5,1.0,0.5765660555267991,2.9999999242136255e-05,0.3910905122756958,0.006439283024519682,0.0,tensor(1.),0.08211146295070648,0.0,0.0,0.0,0.5,0,0.00030273918,0.29139003,,,
86,0.032441362738609314,0.301890178443864,20,0.9202139410905154,0.5,0.0,0.5,1.0,0.5760641823271546,2.9999999242136255e-05,0.39445799589157104,0.006439281161874533,0.0,tensor(1.),0.08210884034633636,0.0,0.0,0.0,0.5,0,0.00030630088,0.29476142,,,
87,0.03271675109863281,0.301890178443864,20,0.9185289428530851,0.5,0.0,0.5,1.0,0.5755586828559255,2.9999999242136255e-05,0.3978235721588135,0.006439278833568096,0.0,tensor(1.),0.08210644870996475,0.0,0.0,0.0,0.5,0,0.0003098625,0.2981308,,,
88,0.032992057502269745,0.301890178443864,20,0.9168320856386759,0.5,0.0,0.5,1.0,0.5750496256916028,2.9999999242136255e-05,0.40118712186813354,0.00643927650526166,0.0,tensor(1.),0.08210429549217224,0.0,0.0,0.0,0.5,0,0.00031342404,0.3014982,,,
